5773,33174,3370,Preferred,Coordinator
5774,8099,3378,Available,Manager
5775,29254,3382,Preferred,Coordinator
5776,29254,3384,Available,Coordinator
5777,29254,3386,Preferred,Coordinator
5778,29254,3433,Preferred,Coordinator
5779,29254,3370,Available,Coordinator
5780,29254,2895,Available,Coordinator
5781,29410,2999,Preferred,Coordinator
5782,29804,2708,Preferred,Coordinator
5783,29285,3644,Available,Manager
5784,3216,3225,Available,Manager
5785,25244,3276,Available,Coordinator
5786,14492,3470,Preferred,Coordinator
5787,14492,3463,Preferred,Coordinator
5788,14492,3442,Available,Coordinator
5789,14492,3213,Preferred,Coordinator
5790,14492,3464,Available,Coordinator
5791,25374,3437,Preferred,Manager
5792,25374,3438,Available,Manager
5793,25374,3388,Available,Coordinator
5794,27838,3288,Available,Coordinator
5795,17840,3425,Preferred,Manager
5796,17840,3497,Preferred,Coordinator
5797,2003,3425,Available,Manager
5798,19307,3646,Preferred,Manager
5799,14588,2415,Available,Manager
5800,31816,3529,Preferred,Coordinator
5801,31816,3645,Preferred,Coordinator
5802,16822,3194,Available,Coordinator
5803,33174,3651,Preferred,Coordinator
5804,33174,2421,Available,Coordinator
5805,14492,3462,Preferred,Coordinator
5806,18487,2713,Available,Manager
5807,23491,3447,Preferred,Coordinator
5808,7561,3924,Available,Coordinator
5809,25153,3999,Available,Manager
5810,31816,3913,Available,Coordinator
5811,17332,3782,Available,\N
5812,17332,3560,Available,Coordinator
5813,23538,3405,Preferred,Manager
5814,36207,3869,Available,Coordinator
5815,23781,3954,Available,Coordinator
5816,25805,3762,Preferred,Coordinator
5817,2611,3911,Available,Manager
5818,28129,3998,Available,Coordinator
5819,28129,3762,Available,Coordinator
5820,28129,3956,Available,Coordinator
5821,10095,3734,Available,Manager
5822,10095,3725,Available,Manager
5823,10095,3789,Available,Manager
5824,10095,3480,Preferred,Manager
5825,23080,3869,Available,Manager
5826,25244,3981,Preferred,Manager
5827,25244,3869,Available,Manager
5828,25244,3880,Available,Manager
5829,23359,3998,Available,Manager
5830,23359,3762,Preferred,Manager
5831,17524,3725,Available,Coordinator
5832,17524,3869,Available,Coordinator
5833,11784,3844,Available,Coordinator
5834,11784,3734,Available,Coordinator
5835,11784,3512,Preferred,Coordinator
5836,11784,3405,Preferred,Coordinator
5837,2496,3911,Preferred,Manager
5838,25171,3973,Available,Coordinator
5839,8546,3733,Preferred,Manager
5840,8546,3734,Preferred,Manager
5841,24992,3981,Available,Coordinator
5842,24992,3983,Available,Coordinator
5843,21310,3732,Available,Manager
5844,20259,3960,Preferred,Coordinator
5845,18487,3986,Preferred,Coordinator
5846,33174,3683,Preferred,Coordinator
5847,33174,3998,Preferred,Coordinator
5848,33174,3956,Available,Coordinator
5849,33174,3684,Available,Coordinator
5850,31699,3659,Preferred,\N
5851,18487,3706,Available,Coordinator
5852,29254,3961,Available,Coordinator
5853,29254,3956,Available,Coordinator
5854,18214,3706,Available,Manager
5855,18214,3734,Available,Coordinator
5856,31537,3884,Available,Coordinator
5857,31537,3683,Available,Coordinator
5858,31537,3684,Available,Coordinator
5859,31537,3762,Available,Coordinator
5860,14534,3649,Preferred,Coordinator
5861,30641,3947,Available,Coordinator
5862,30641,3960,Available,Coordinator
5863,30641,3961,Available,Coordinator
5864,39855,3561,Available,Coordinator
5865,31816,3649,Preferred,Coordinator
5866,17148,3561,Available,Coordinator
5867,23065,4015,Available,Coordinator
5868,25631,3986,Preferred,Coordinator
5869,25631,3927,Preferred,Coordinator
5870,25631,3479,Available,Coordinator
5871,25631,3985,Available,Coordinator
5872,37590,3407,Available,Coordinator
5873,37590,3406,Available,Coordinator
5874,25631,3989,Available,Coordinator
5875,23781,4026,Available,Coordinator
5876,11784,5778,Preferred,Coordinator
5877,11784,5988,Available,Coordinator
5878,11784,5804,Available,Coordinator
5879,11784,6210,Available,Coordinator
5880,18214,5777,Available,Coordinator
5881,8802,6195,Preferred,Manager
5882,58826,6034,Available,Coordinator
5883,58826,6024,Preferred,Coordinator
5884,58826,6026,Preferred,Coordinator
5885,58826,6027,Preferred,Coordinator
5886,58826,6124,Available,Coordinator
5887,58826,6049,Available,Coordinator
5888,29914,5982,Preferred,Manager
5889,61313,6048,Available,Coordinator
5890,53410,5327,Preferred,Coordinator
5891,40623,5217,Available,Coordinator
5892,24113,6245,Available,Manager
5893,24113,6251,Available,Manager
5894,41918,6172,Available,\N
5895,17148,6227,Available,Coordinator
5896,53527,6106,Available,Coordinator
5897,53527,6242,Available,Coordinator
5898,53527,5938,Available,Coordinator
5899,58471,6223,Available,Coordinator
5900,58471,6172,Available,\N
5901,55540,6180,Available,Coordinator
5902,31699,6231,Available,Manager
5903,45092,6021,Available,Coordinator
5904,45092,6227,Available,Manager
5905,45092,6259,Available,Manager
5906,45092,5200,Available,Coordinator
5907,51151,6227,Preferred,Coordinator
5908,16822,6260,Available,Coordinator
5909,29914,6183,Preferred,Manager
5910,16822,5383,Available,Coordinator
5911,53798,6262,Available,Coordinator
5912,53798,5330,Available,Coordinator
5913,11971,6038,Preferred,Coordinator
5914,19899,6126,Preferred,Manager
5915,56871,5349,Available,Coordinator
5916,56871,5330,Available,Coordinator
5917,38134,5598,Available,Manager
5918,53798,6251,Preferred,Coordinator
5919,28655,5446,Preferred,Manager
5920,28655,5447,Preferred,Manager
5921,25153,5383,Available,Manager
5922,27922,6294,Available,Manager
5923,30157,6209,Available,Coordinator
5924,60067,6309,Available,Coordinator
5925,60067,5175,Available,Coordinator
5926,60067,6311,Available,Coordinator
5927,60067,6312,Available,Coordinator
5928,25153,6330,Available,Manager
5929,13504,6079,Preferred,Manager
5930,46093,6299,Preferred,Coordinator
5931,29804,6269,Preferred,Coordinator
5932,8285,6035,Available,Manager
5933,8285,6230,Available,Manager
5934,11971,6249,Available,Coordinator
5935,27910,5854,Available,Manager
5936,27910,5833,Available,Manager
5937,55927,6333,Preferred,Coordinator
5938,27910,6304,Available,Manager
5939,27910,5855,Preferred,Manager
5940,27910,6335,Available,Coordinator
5941,9746,6331,Available,Coordinator
5942,62384,6289,Available,Coordinator
5943,31699,6105,Preferred,Manager
5944,32914,6220,Available,Manager
5945,32914,6031,Preferred,Manager
5946,32914,5979,Available,Manager
5947,32914,6032,Available,Coordinator
5948,53410,6273,Preferred,Coordinator
5949,18214,6287,Preferred,Manager
5950,31537,6229,Available,Coordinator
5951,31537,6035,Available,Coordinator
5952,54409,5201,Preferred,Coordinator
5953,54409,5938,Available,Coordinator
5954,54409,6329,Available,Coordinator
5955,61313,6029,Preferred,Coordinator
5956,11784,5855,Preferred,Coordinator
5957,41769,6106,Preferred,Coordinator
5958,41769,6320,Preferred,Coordinator
5959,62384,6217,Available,Coordinator
5960,39890,5994,Available,Manager
5961,41769,5938,Available,Coordinator
5962,41769,6329,Preferred,Coordinator
5963,41769,5546,Preferred,Coordinator
5964,52703,5372,Available,Coordinator
5965,41769,6232,Preferred,Coordinator
5966,41769,6222,Available,Coordinator
5967,41137,5711,Available,Coordinator
5968,16320,6272,Preferred,Manager
5969,40796,5177,Available,Coordinator
5970,43094,6233,Available,Coordinator
5971,57874,6293,Available,Manager
5972,53108,5834,Preferred,Coordinator
5973,47209,6328,Preferred,Manager
5974,45239,5987,Available,Manager
5975,8285,6036,Available,Manager
5976,43969,6380,Available,\N
5977,42463,6385,Available,Manager
5978,21332,6385,Available,Manager
5979,51151,6371,Preferred,Manager
5980,58826,6362,Available,Coordinator
5981,32933,5428,Preferred,Manager
5982,32933,5429,Preferred,Manager
5983,43969,6345,Available,Coordinator
5984,40796,6385,Available,Coordinator
5985,40796,6386,Available,Coordinator
5986,18733,6391,Available,Manager
5987,18733,5126,Preferred,Manager
5988,18733,6185,Available,Manager
5989,14492,6261,Preferred,Manager
5990,61313,6362,Available,Manager
5991,61313,6370,Preferred,Manager
5992,61313,6305,Available,Manager
5993,23961,5202,Available,Coordinator
5994,14575,6368,Preferred,Manager
5995,14575,5964,Available,Manager
5996,2496,5964,Available,Coordinator
5997,38225,6319,Preferred,Coordinator
5998,44742,5987,Preferred,Manager
5999,40117,6016,Available,Coordinator
6000,40117,6126,Available,Coordinator
6001,40117,6018,Available,Coordinator
6002,40117,5126,Available,Manager
6003,40117,6315,Available,Manager
6004,25859,6123,Available,Coordinator
6005,25859,6289,Preferred,Coordinator
6006,25859,6416,Available,Manager
6007,23721,6431,Available,Manager
6008,11971,6045,Preferred,Coordinator
6009,11971,6416,Available,Coordinator
6010,11971,6289,Preferred,Coordinator
6011,20259,6036,Available,Coordinator
6012,20259,6362,Available,Manager
6013,20259,5834,Available,Manager
6014,20259,6289,Available,Coordinator
6015,20259,6039,Available,Manager
6016,20259,6045,Available,Manager
6017,24113,6274,Available,Manager
6018,24113,6377,Available,Manager
6019,55540,6390,Preferred,Coordinator
6020,55540,6422,Preferred,Manager
6021,55540,6256,Available,Coordinator
6022,55540,6423,Available,Coordinator
6023,55540,5950,Available,Coordinator
6024,16320,6345,Preferred,Manager
6025,58471,6408,Available,Coordinator
6026,21558,6362,Preferred,Coordinator
6027,21558,6045,Available,Coordinator
6028,21558,6042,Available,Coordinator
6029,19442,6319,Preferred,Manager
6030,19442,6315,Available,Manager
6031,19442,6015,Available,Manager
6032,19442,6016,Available,Manager
6033,19442,6018,Available,Manager
6034,19442,6017,Available,Manager
6035,11971,6036,Available,Coordinator
6036,54258,5334,Available,Coordinator
6037,54258,6409,Available,Coordinator
6038,25632,6315,Available,Manager
6039,25632,6180,Available,Manager
6040,25632,6261,Available,Manager
6041,25632,6185,Available,Manager
6042,8285,6413,Available,Manager
6043,30092,6413,Preferred,Coordinator
6044,30092,6016,Preferred,Manager
6045,25171,6042,Preferred,Coordinator
6046,25171,6040,Preferred,Coordinator
6047,25171,6039,Available,Coordinator
6048,19022,6411,Preferred,Manager
6049,3289,6370,Preferred,Coordinator
6050,3289,6040,Preferred,Coordinator
6051,3289,6289,Available,Coordinator
6052,59157,6426,Preferred,Manager
6053,59157,6350,Available,Manager
6054,58809,6348,Preferred,Coordinator
6055,2881,5834,Available,Manager
6056,14492,6422,Available,Manager
6057,17148,6408,Available,Coordinator
6058,17148,6223,Available,Coordinator
6059,11469,6017,Preferred,Coordinator
6060,23538,5964,Preferred,Manager
6061,23538,5965,Available,Manager
6062,49047,6353,Available,Coordinator
6063,49047,6354,Available,Coordinator
6064,49047,6323,Available,Coordinator
6065,49047,5600,Available,Coordinator
6066,57157,6018,Available,Coordinator
6067,7049,6263,Available,Coordinator
6068,49711,5987,Available,Manager
6069,33174,6370,Available,Coordinator
6070,19933,6391,Available,Coordinator
6071,29410,6123,Preferred,Coordinator
6072,29410,6319,Available,Coordinator
6073,29410,6185,Available,Coordinator
6074,24992,6308,Available,Manager
6075,31699,6223,Available,Manager
6076,45945,6336,Available,Coordinator
6077,11784,5964,Preferred,Coordinator
6078,11784,6126,Available,Coordinator
6079,11784,5126,Available,Coordinator
6080,50220,6319,Preferred,Coordinator
6081,50220,6416,Available,Coordinator
6082,37579,6438,Available,Coordinator
6083,41769,6345,Preferred,Coordinator
6084,41769,5549,Preferred,Coordinator
6085,41769,6415,Preferred,Coordinator
6086,41769,5661,Available,Coordinator
6087,41769,6233,Available,Coordinator
6088,41769,6223,Preferred,Coordinator
6089,41769,6428,Preferred,Coordinator
6090,41769,5203,Available,Coordinator
6091,41769,6371,Preferred,Coordinator
6092,49711,6398,Available,Manager
6093,29626,6379,Available,Manager
6094,29626,5204,Available,Manager
6095,29626,5661,Available,Manager
6096,29626,5549,Available,Manager
6097,29626,6443,Available,Manager
6098,29626,5203,Available,Manager
6099,48620,5331,Preferred,Coordinator
6100,48620,6323,Available,Coordinator
6101,48620,6353,Preferred,Coordinator
6102,46093,6354,Preferred,Coordinator
6103,11971,6431,Preferred,Coordinator
6104,31032,6354,Preferred,Manager
6105,25153,6059,Available,Manager
6106,39397,6390,Available,Coordinator
6107,39397,6422,Available,Coordinator
6108,39397,5967,Available,Coordinator
6109,39397,6445,Available,Coordinator
6110,39397,6423,Available,Coordinator
6111,50466,5181,Preferred,Coordinator
6112,21332,6448,Available,Manager
6113,9218,5179,Preferred,Manager
6114,32072,6411,Available,\N
6115,32072,6173,Available,Coordinator
6116,32072,5967,Preferred,Coordinator
6117,27531,6421,Preferred,Manager
6118,40623,6377,Available,Coordinator
6119,45970,6425,Available,Coordinator
6120,45970,5987,Available,Manager
6121,53798,6277,Available,Manager
6122,11971,6644,Available,Coordinator
6123,58471,6260,Preferred,Coordinator
6124,58471,5974,Available,Coordinator
6125,25128,6323,Preferred,Manager
6126,60067,6507,Available,Manager
6127,14197,6425,Preferred,Manager
6128,3289,6458,Preferred,Coordinator
6129,43094,6593,Preferred,Coordinator
6130,57506,6435,Available,Coordinator
6131,22560,6499,Preferred,Manager
6132,22560,6503,Available,Manager
6133,10524,6547,Preferred,Coordinator
6134,58826,6498,Available,Coordinator
6135,58826,6500,Preferred,Coordinator
6136,58826,6499,Available,Coordinator
6137,58826,6503,Available,Coordinator
6138,58826,6440,Available,Manager
6139,16822,6415,Available,Coordinator
6140,24113,6504,Available,Manager
6141,38225,5966,Available,Coordinator
6142,10524,6572,Available,Coordinator
6143,18487,6532,Preferred,Manager
6144,25631,6494,Preferred,Manager
6145,24992,6481,Available,Manager
6146,25859,6498,Available,Manager
6147,25859,6501,Available,Coordinator
6148,25859,6499,Available,Manager
6149,53798,6504,Available,Coordinator
6150,38225,5967,Available,Coordinator
6151,28655,5434,Preferred,Manager
6152,61383,6303,Preferred,Coordinator
6153,61383,6503,Available,Coordinator
6154,61383,6481,Available,Coordinator
6155,61383,6390,Available,Coordinator
6156,61383,6423,Available,Coordinator
6157,52359,6490,Preferred,Coordinator
6158,52359,6494,Preferred,Coordinator
6159,55540,6445,Preferred,Manager
6160,55540,6501,Available,Coordinator
6161,31493,5204,Preferred,Manager
6162,31493,6477,Available,Coordinator
6163,36891,6483,Available,Manager
6164,36891,6488,Available,Manager
6165,58826,6508,Preferred,Manager
6166,56871,5351,Available,Manager
6167,39522,5183,Available,Manager
6168,53410,6296,Preferred,Manager
6169,8099,6484,Available,Manager
6170,8099,6489,Available,Manager
6171,28655,5435,Preferred,Manager
6172,28655,5438,Preferred,Manager
6173,28655,5439,Preferred,Manager
6174,31816,6260,Available,Manager
6175,31816,6505,Available,Coordinator
6176,32072,6478,Available,Coordinator
6177,30650,6364,Preferred,Manager
6178,30650,6421,Available,Coordinator
6179,30650,5851,Available,Manager
6180,43969,5550,Preferred,Coordinator
6181,20259,6521,Available,Manager
6182,20259,6340,Available,Coordinator
6183,44742,6398,Preferred,Coordinator
6184,7049,6303,Preferred,Coordinator
6185,52766,6484,Preferred,Manager
6186,52766,6518,Preferred,Manager
6187,55927,6524,Available,Coordinator
6188,55927,6521,Available,Coordinator
6189,55927,6500,Preferred,Coordinator
6190,53527,6442,Available,Coordinator
6191,53527,6505,Available,Coordinator
6192,2611,6431,Preferred,Manager
6193,40796,6548,Available,Manager
6194,60067,5432,Available,Manager
6195,60067,5433,Available,Manager
6196,43094,6236,Available,Coordinator
6197,21558,6479,Preferred,Coordinator
6198,28129,6517,Preferred,Manager
6199,28129,6432,Preferred,Coordinator
6200,37268,5974,Available,Coordinator
6201,37268,5205,Available,Coordinator
6202,24992,6518,Available,Manager
6203,24992,6531,Available,Manager
6204,13504,6516,Preferred,Manager
6205,13504,6549,Available,Coordinator
6206,13504,6459,Available,Manager
6207,31599,5334,Preferred,Manager
6208,31599,6276,Preferred,Manager
6209,54751,6398,Available,Coordinator
6210,45970,5267,Available,Manager
6211,45970,6430,Available,Coordinator
6212,25859,6485,Available,Coordinator
6213,48620,5351,Available,Manager
6214,48620,6510,Preferred,Manager
6215,52703,5504,Available,Coordinator
6216,52703,6434,Available,Coordinator
6217,52703,5268,Available,Coordinator
6218,25374,6539,Available,Manager
6219,25374,6392,Available,Manager
6220,27922,6297,Available,Manager
6221,40117,6496,Available,Coordinator
6222,40117,6502,Available,Coordinator
6223,40117,6390,Available,Manager
6224,40117,5127,Available,Manager
6225,40117,6531,Available,Coordinator
6226,38134,5333,Available,Manager
6227,31699,6588,Available,Manager
6228,23369,6484,Available,Coordinator
6229,23369,6489,Available,Coordinator
6230,58529,6515,Available,Coordinator
